test,a,b
Тест №1,639;648;380;269;517;593;361;210;480;413;566;329;562;761;542;461;900;903;565;551;442;728;515;1123;504;330;399;430;433;595;505;1028;208;611;457;340;376;514;645;1012;380;292;521;287;233;403;1387;370;192;425,714;673;1354;169;466;332;554;307;207;398;1025;502;1120;622;330;687;744;985;603;535;461;403;356;247;719;487;447;618;468;855;440;1137;916;743;610;1007;421;508;1393;624;326;668;797;603;292;588;834;491;655;605
Тест №2,596;564;695;670;772;500;365;759;282;465;267;501;759;440;622;333;750;295;615;698;233;761;162;835;776;561;333;272;596;684;696;356;485;385;289;620;705;228;61;774;341;746;757;757;744;521;440;909;395;715,883;819;789;243;484;552;210;145;710;817;806;713;857;453;754;291;291;932;600;205;317;323;828;586;889;727;1064;576;427;527;234;558;905;530;640;1005;937;780;1135;948;564;502;998;792;544;891;536;829;331;387
Тест №3,525;594;398;592;787;666;362;865;361;695;906;942;372;427;432;625;1017;621;750;523;878;453;923;785;674;1417;609;454;85;444;297;567;567;963;886;1430;303;640;380;271;664;615;1369;613;719;607;249;410;277;498,649;556;520;530;739;582;667;297;480;434;540;962;321;304;1163;864;266;276;399;742;522;895;612;305;493;453;1448;419;465;728;940;447;836;185;521;560;330;576;356;836;590;744;485;303;466;187;283;308;379;1004
Тест №4,679;245;522;657;882;538;749;493;650;635;567;583;860;850;349;331;682;494;864;646;1843;363;461;838;515;405;622;686;422;431;1353;691;452;531;1080;910;946;646;853;267;822;803;514;348;761;466;205;922;697;681,494;495;1258;1102;864;379;955;679;578;632;349;751;714;469;797;598;728;931;783;409;603;997;679;468;1372;173;701;506;1402;648;1051;638;954;460;318;549;617;704;243;615;792;358;440;915;984;398;487;336;813;939
Тест №5,111;545;407;282;558;474;268;856;601;404;350;561;1225;429;326;215;634;1271;759;533;373;345;481;965;297;891;444;773;173;486;602;417;241;265;239;1649;941;629;409;942;428;1014;728;780;690;517;422;709;456;562,677;726;679;2166;450;426;288;595;433;734;755;444;969;713;597;800;947;701;418;997;477;532;785;795;368;554;712;356;1019;687;1387;668;414;818;469;611;1075;405;313;476;365;512;592;321;400;885;927;409;320;443
Тест №6,600;279;389;957;570;888;473;411;954;976;462;308;502;543;461;1344;447;848;1642;369;1043;771;606;625;437;661;591;414;228;454;325;491;568;593;469;423;825;478;1025;539;186;522;754;519;486;687;514;640;336;615,877;876;617;725;973;865;794;465;316;496;824;367;585;791;670;531;783;507;432;1251;321;785;429;567;358;1032;642;497;435;271;825;506;617;1109;825;703;850;400;869;752;393;977;352;1174;558;663;312;668;402;838
Тест №7,827;654;1066;448;733;473;358;688;682;568;772;527;381;362;1125;1243;367;675;239;923;368;274;324;837;1271;527;458;199;1638;863;835;543;352;562;703;873;365;338;195;736;628;301;410;1226;379;354;564;518;640;557,797;881;841;636;753;1180;628;572;284;367;228;570;443;1014;272;664;889;695;487;969;624;169;1032;695;455;831;1008;606;648;314;680;615;236;572;794;932;670;666;325;360;1097;158;611;701;354;435;618;605;622;386
Тест №8,925;838;300;909;197;1112;566;467;448;611;466;762;507;783;901;789;1061;602;381;772;1106;604;1008;459;1160;599;1010;679;901;693;1044;574;343;687;192;553;283;595;486;531;340;560;662;319;732;418;390;1008;298;373,865;932;1452;313;840;487;212;532;129;442;813;517;244;367;722;532;472;973;706;989;470;389;375;252;447;748;403;525;681;308;922;531;490;651;833;1345;1068;419;487;422;708;958;724;792;830;462;1051;586;1064;766
Тест №9,556;387;1453;220;396;757;208;783;521;970;535;636;657;370;1240;477;1144;358;888;908;290;796;623;569;772;722;732;693;506;432;714;288;316;134;370;482;324;1408;646;595;397;1138;685;448;594;649;985;611;591;853,426;438;363;1088;762;441;489;585;523;685;201;867;691;616;326;402;804;178;932;448;462;282;551;1077;731;568;266;387;756;214;663;933;757;400;523;485;543;418;324;966;933;639;780;612;417;706;1022;641;454;394
Тест №10,422;733;1103;400;587;715;418;749;910;632;532;1178;142;691;1753;1083;317;635;306;132;583;634;155;340;253;746;582;627;395;678;588;514;575;468;753;514;517;789;473;583;408;853;579;535;921;713;704;764;331;682,185;712;725;1151;941;628;857;662;825;575;517;218;490;514;233;359;660;617;226;897;538;484;200;425;869;675;790;632;580;834;618;188;270;640;513;775;593;836;565;731;667;613;671;762;158;210;799;533;431;1011
Тест №11,687;190;812;983;600;602;664;790;994;306;451;443;223;108;868;961;541;282;779;903;265;426;875;773;632;415;786;1051;757;339;343;573;472;486;537;903;751;1001;256;521;648;379;418;186;1103;614;153;539;927;401,743;1356;587;349;409;469;423;939;258;297;597;502;460;935;734;411;392;249;806;490;641;424;513;758;969;611;311;436;649;437;454;840;663;474;321;1025;1157;912;796;614;131;850;731;448;1037;935;573;770;318;331
Тест №12,201;322;380;533;482;604;287;554;363;490;361;252;399;540;438;365;502;848;1073;325;476;1002;577;1112;1349;873;1067;435;549;288;507;725;413;431;561;405;523;1056;274;650;216;698;775;613;233;439;407;748;205;657,879;511;891;253;454;415;457;548;771;490;516;511;847;748;756;205;540;235;563;515;360;822;282;460;571;875;313;463;255;985;754;1402;386;797;650;675;715;237;600;609;933;438;716;479;422;494;658;776;549;322
Тест №13,449;554;489;510;620;647;382;360;781;589;1119;589;287;338;229;558;412;839;635;228;511;268;325;719;432;544;747;726;347;278;176;606;693;379;293;378;601;664;444;497;692;573;572;527;529;1043;303;571;502;598,412;301;354;799;928;628;708;1161;790;178;675;248;502;838;367;579;1309;321;824;172;778;687;349;649;845;1160;769;327;810;373;343;994;796;540;604;453;767;715;532;172;219;679;593;1019;510;457;413;149;692;331
Тест №14,524;176;562;372;315;482;668;550;709;649;484;572;371;645;423;375;1099;284;322;440;293;407;376;937;596;346;819;837;362;947;400;214;985;473;394;622;460;808;902;697;626;596;799;793;1011;718;614;336;634;480,897;603;531;468;602;516;581;1158;209;2166;556;388;437;782;1674;757;198;723;571;816;681;1043;520;720;871;563;931;696;532;572;591;232;515;765;774;479;300;462;527;393;961;625;717;1006;805;1354;487;998;689;602
Тест №15,521;846;879;332;386;1065;524;315;1001;614;544;317;504;512;346;570;776;825;461;311;413;535;204;1374;905;582;414;622;851;405;597;741;345;253;1014;547;346;463;529;199;955;496;433;758;764;664;486;378;786;710,591;350;1241;527;716;742;953;766;312;965;889;706;514;652;356;769;485;765;1048;454;331;834;495;288;292;175;942;389;387;618;1217;1125;755;547;523;501;404;766;387;640;652;848;342;529;798;1048;750;786;286;419
Тест №16,425;643;945;645;867;534;382;681;439;609;839;359;430;1116;911;467;638;446;542;613;776;513;542;507;223;458;553;957;376;502;519;681;611;454;890;988;333;1334;707;344;612;433;731;863;806;281;465;525;637;519,591;519;564;942;852;687;715;233;464;440;1369;575;492;746;827;297;220;596;690;825;665;563;395;612;242;589;1172;371;748;664;436;1197;859;397;856;582;733;263;696;671;805;129;578;242;558;1043;511;616;523;553
Тест №17,301;565;781;632;251;1191;933;573;316;318;509;878;570;411;205;406;695;441;173;611;613;681;445;338;931;501;459;547;730;892;477;391;198;242;613;842;317;222;709;932;1252;681;445;432;577;602;388;187;72;743,739;362;307;600;474;255;280;148;418;554;427;788;187;499;420;208;485;719;213;490;450;617;689;1065;328;649;443;444;376;842;805;647;764;674;213;710;576;360;537;937;303;598;1121;1376;604;430;379;429;532;369
Тест №18,573;794;662;1241;486;341;352;484;451;1330;609;444;430;501;471;708;288;622;549;608;683;906;611;510;523;436;405;579;614;264;869;278;733;679;491;782;299;1066;1080;396;769;514;281;520;477;837;207;356;356;405,691;511;643;634;702;507;722;493;387;621;677;1344;501;1067;199;257;438;1177;450;1170;954;1662;408;481;592;277;442;605;293;614;772;873;504;355;1101;585;573;376;594;188;481;580;807;459;931;218;593;1008;304;609
Тест №19,637;803;564;569;776;586;516;435;656;429;865;532;258;789;788;611;722;626;400;1083;679;670;949;548;446;558;329;1336;906;448;376;243;609;473;490;683;322;539;305;745;269;457;856;226;777;352;394;345;676;198,762;684;519;535;437;156;1224;831;339;631;855;568;494;582;462;1015;395;585;712;428;737;972;292;1104;779;1058;519;935;969;1002;660;392;737;444;1002;713;594;486;438;519;792;396;656;164;402;615;338;1011;531;719
Тест №20,276;653;648;754;643;780;430;327;227;637;908;728;298;566;393;458;319;314;857;566;786;472;736;525;258;465;305;878;223;483;453;411;639;564;447;709;713;377;496;1131;577;206;307;477;502;749;596;589;1083;238,387;555;730;743;550;486;519;325;428;874;777;190;440;472;480;352;1226;1009;667;522;696;366;394;586;670;525;688;540;595;667;238;406;695;190;578;304;502;721;446;981;213;807;458;485;440;392;314;477;970;624
